type	delta time	mode	trial	lickPos	result
19:14:25 Trial 267 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:14:27 Trial success at pos 0, right place: 0
19:14:27 wait sec: 1
19:14:30 Trial 268 started at 1, pos 1, start type 1, lickCount before: 8	0	
19:14:32 Trial success at pos 1, right place: 1
19:14:32 wait sec: 1
19:14:35 Trial 269 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:14:36 Trial success at pos 0, right place: 0
19:14:36 wait sec: 1
19:14:40 Trial 270 started at 0, pos 0, start type 1, lickCount before: 11	0	
19:14:41 Trial success at pos 0, right place: 0
19:14:41 wait sec: 1
19:14:44 Trial 271 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:14:45 Trial success at pos 1, right place: 1
19:14:45 wait sec: 1
19:14:47 Trial 272 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:14:49 Trial success at pos 1, right place: 1
19:14:49 wait sec: 1
19:14:51 Trial 273 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:14:53 Trial success at pos 0, right place: 0
19:14:53 wait sec: 1
19:14:55 Trial 274 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:14:57 Trial success at pos 1, right place: 1
19:14:57 wait sec: 1
19:14:59 Trial 275 started at 0, pos 0, start type 1, lickCount before: 0	4	

19:15:01 Trial success at pos 0, right place: 0
19:15:01 wait sec: 1
19:15:03 Trial 276 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:15:04 Trial success at pos 0, right place: 0
19:15:04 wait sec: 1
19:15:06 Trial 277 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:15:08 Trial success at pos 1, right place: 1
19:15:08 wait sec: 1
19:15:10 Trial 278 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:15:13 Trial success at pos 0, right place: 0
19:15:13 wait sec: 1
19:15:15 Trial 279 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:15:17 Trial success at pos 1, right place: 1
19:15:17 wait sec: 1
19:15:19 Trial 280 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:15:21 Trial success at pos 1, right place: 1
19:15:21 wait sec: 1
19:15:27 Trial 281 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:15:29 Trial success at pos 0, right place: 0
19:15:29 wait sec: 1
19:15:32 Trial 282 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:15:33 Trial success at pos 1, right place: 1
19:15:33 wait sec: 1
19:15:35 Trial 283 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:15:37 Trial success at pos 0, right place: 0
19:15:37 wait sec: 1
19:15:40 Trial 284 started at 0, pos 0, start type 1, lickCount before: 4	0	
19:15:42 Trial success at pos 0, right place: 0
19:15:42 wait sec: 1
19:15:43 Trial 285 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:15:50 Trial success at pos 1, right place: 1
19:15:50 wait sec: 1
19:15:53 Trial 286 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:15:55 Trial success at pos 0, right place: 0
19:15:55 wait sec: 1
19:15:57 Trial 287 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:15:59 Trial success at pos 1, right place: 1
19:15:59 wait sec: 1
19:16:02 Trial 288 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:16:04 Trial success at pos 0, right place: 0
19:16:04 wait sec: 1
19:16:07 Trial 289 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:16:08 Trial success at pos 1, right place: 1
19:16:08 wait sec: 1
19:16:11 Trial 290 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:16:12 Trial success at pos 1, right place: 1
19:16:12 wait sec: 1
19:16:18 Trial 291 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:16:20 Trial failed at pos 1, right place: 0
19:16:24 Trial 292 started at 0, pos 0, start type 1, lickCount before: 0	7	
19:16:25 Trial success at pos 0, right place: 0
19:16:25 wait sec: 1
19:16:27 Trial 293 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:16:28 Trial success at pos 1, right place: 1
19:16:28 wait sec: 1
19:16:33 Trial 294 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:16:35 Trial success at pos 0, right place: 0
19:16:35 wait sec: 1
19:16:38 Trial 295 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:16:39 Trial success at pos 1, right place: 1
19:16:39 wait sec: 1
19:16:41 Trial 296 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:16:43 Trial success at pos 1, right place: 1
19:16:43 wait sec: 1
19:16:45 Trial 297 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:16:47 Trial success at pos 0, right place: 0
19:16:47 wait sec: 1
19:16:49 Trial 298 started at 1, pos 1, start type 1, lickCount before: 5	0	
19:16:51 Trial success at pos 1, right place: 1
19:16:51 wait sec: 1
19:16:54 Trial 299 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:16:56 Trial success at pos 0, right place: 0
19:16:56 wait sec: 1
19:16:59 Trial 300 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:17:00 Trial success at pos 0, right place: 0
19:17:00 wait sec: 1
19:17:02 Trial 301 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:17:04 Trial success at pos 1, right place: 1
19:17:04 wait sec: 1
19:17:06 Trial 302 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:17:10 Trial success at pos 1, right place: 1
19:17:10 wait sec: 1
19:17:14 Trial 303 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:17:18 Trial success at pos 0, right place: 0
19:17:18 wait sec: 1
19:17:21 Trial 304 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:17:22 Trial success at pos 1, right place: 1
19:17:22 wait sec: 1
19:17:26 Trial 305 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:17:27 Trial success at pos 0, right place: 0
19:17:27 wait sec: 1
19:17:30 Trial 306 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:17:31 Trial success at pos 0, right place: 0
19:17:31 wait sec: 1
19:17:33 Trial 307 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:17:34 Trial success at pos 1, right place: 1
19:17:34 wait sec: 1
19:17:38 Trial 308 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:17:40 Trial success at pos 0, right place: 0
19:17:40 wait sec: 1
19:17:43 Trial 309 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:17:44 Trial success at pos 1, right place: 1
19:17:44 wait sec: 1
19:17:46 Trial 310 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:17:48 Trial success at pos 1, right place: 1
19:17:48 wait sec: 1
19:17:50 Trial 311 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:17:52 Trial success at pos 0, right place: 0
19:17:52 wait sec: 1
19:17:54 Trial 312 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:17:55 Trial success at pos 1, right place: 1
19:17:55 wait sec: 1
19:17:57 Trial 313 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:17:59 Trial success at pos 0, right place: 0
19:17:59 wait sec: 1
19:18:08 Trial 314 started at 0, pos 0, start type 1, lickCount before: 6	0	
19:18:11 Trial success at pos 0, right place: 0
19:18:11 wait sec: 1
19:18:16 Trial 315 started at 1, pos 1, start type 1, lickCount before: 13	0	
19:18:18 Trial success at pos 1, right place: 1
19:18:18 wait sec: 1
19:18:22 Trial 316 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:18:25 Trial success at pos 0, right place: 0
19:18:25 wait sec: 1
19:18:28 Trial 317 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:18:29 Trial success at pos 1, right place: 1
19:18:29 wait sec: 1
19:18:34 Trial 318 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:18:36 Trial success at pos 0, right place: 0
19:18:36 wait sec: 1
19:18:39 Trial 319 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:18:41 Trial success at pos 1, right place: 1
19:18:41 wait sec: 1
19:18:43 Trial 320 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:18:45 Trial success at pos 0, right place: 0
19:18:45 wait sec: 1
19:18:48 Trial 321 started at 1, pos 1, start type 1, lickCount before: 11	0	
19:18:50 Trial success at pos 1, right place: 1
19:18:50 wait sec: 1
19:18:52 Trial 322 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:18:54 Trial success at pos 0, right place: 0
19:18:54 wait sec: 1
19:18:56 Trial 323 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:18:57 Trial success at pos 1, right place: 1
19:18:57 wait sec: 1
19:19:00 Trial 324 started at 1, pos 1, start type 1, lickCount before: 0	4	
19:19:01 Trial success at pos 1, right place: 1
19:19:01 wait sec: 1
19:19:05 Trial 325 started at 0, pos 0, start type 1, lickCount before: 0	1	
19:19:07 Trial success at pos 0, right place: 0
19:19:07 wait sec: 1
19:19:10 Trial 326 started at 1, pos 1, start type 1, lickCount before: 8	0	
19:19:11 Trial success at pos 1, right place: 1
19:19:11 wait sec: 1
19:19:14 Trial 327 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:19:16 Trial success at pos 0, right place: 0
19:19:16 wait sec: 1
19:19:18 Trial 328 started at 0, pos 0, start type 1, lickCount before: 4	0	
19:19:20 Trial success at pos 0, right place: 0
19:19:20 wait sec: 1
19:19:25 Trial 329 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:19:27 Trial success at pos 1, right place: 1
19:19:27 wait sec: 1
19:19:29 Trial 330 started at 0, pos 0, start type 1, lickCount before: 0	3	

19:19:30 Trial success at pos 0, right place: 0
19:19:30 wait sec: 1
19:19:32 Trial 331 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:19:33 Trial success at pos 1, right place: 1
19:19:33 wait sec: 1
19:19:36 Trial 332 started at 1, pos 1, start type 1, lickCount before: 0	3	
19:19:37 Trial success at pos 1, right place: 1
19:19:37 wait sec: 1
19:19:40 Trial 333 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:19:41 Trial success at pos 0, right place: 0
19:19:41 wait sec: 1
19:19:43 Trial 334 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:19:45 Trial success at pos 1, right place: 1
19:19:45 wait sec: 1
19:19:48 Trial 335 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:19:49 Trial success at pos 0, right place: 0
19:19:49 wait sec: 1
19:19:52 Trial 336 started at 1, pos 1, start type 1, lickCount before: 9	0	
19:19:54 Trial success at pos 1, right place: 1
19:19:54 wait sec: 1
19:19:56 Trial 337 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:19:57 Trial success at pos 0, right place: 0
19:19:57 wait sec: 1
19:19:59 Trial 338 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:20:01 Trial success at pos 1, right place: 1
19:20:01 wait sec: 1
19:20:03 Trial 339 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:20:05 Trial success at pos 0, right place: 0
19:20:05 wait sec: 1
19:20:08 Trial 340 started at 0, pos 0, start type 1, lickCount before: 6	0	
19:20:10 Trial success at pos 0, right place: 0
19:20:10 wait sec: 1
19:20:15 Trial 341 started at 1, pos 1, start type 1, lickCount before: 3	6	
19:20:17 Trial success at pos 1, right place: 1
19:20:17 wait sec: 1
19:20:23 Trial 342 started at 0, pos 0, start type 1, lickCount before: 0	6	
19:20:25 Trial success at pos 0, right place: 0
19:20:25 wait sec: 1
19:20:27 Trial 343 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:20:28 Trial success at pos 1, right place: 1
19:20:28 wait sec: 1
19:20:30 Trial 344 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:20:32 Trial success at pos 0, right place: 0
19:20:32 wait sec: 1
19:20:34 Trial 345 started at 1, pos 1, start type 1, lickCount before: 3	0	
19:20:36 Trial success at pos 1, right place: 1
19:20:36 wait sec: 1
19:20:38 Trial 346 started at 1, pos 1, start type 1, lickCount before: 0	5	
19:20:40 Trial success at pos 1, right place: 1
19:20:40 wait sec: 1
19:20:42 Trial 347 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:20:43 Trial success at pos 0, right place: 0
19:20:43 wait sec: 1
19:20:49 Trial 348 started at 0, pos 0, start type 1, lickCount before: 3	0	
19:20:51 Trial success at pos 0, right place: 0
19:20:51 wait sec: 1
19:20:52 Trial 349 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:20:54 Trial success at pos 1, right place: 1
19:20:54 wait sec: 1
19:20:56 Trial 350 started at 0, pos 0, start type 1, lickCount before: 0	5	
19:20:58 Trial success at pos 0, right place: 0
19:20:58 wait sec: 1
19:21:01 Trial 351 started at 1, pos 1, start type 1, lickCount before: 9	0	
19:21:03 Trial success at pos 1, right place: 1
19:21:03 wait sec: 1
19:21:05 Trial 352 started at 1, pos 1, start type 1, lickCount before: 0	1	
19:21:07 Trial success at pos 1, right place: 1
19:21:07 wait sec: 1
19:21:09 Trial 353 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:21:13 Trial success at pos 0, right place: 0
19:21:13 wait sec: 1
19:21:15 Trial 354 started at 1, pos 1, start type 1, lickCount before: 4	0	
19:21:16 Trial success at pos 1, right place: 1
19:21:16 wait sec: 1
19:21:18 Trial 355 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:21:20 Trial success at pos 0, right place: 0
19:21:20 wait sec: 1
19:21:22 Trial 356 started at 0, pos 0, start type 1, lickCount before: 5	0	
19:21:24 Trial success at pos 0, right place: 0
19:21:24 wait sec: 1
19:21:26 Trial 357 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:21:27 Trial success at pos 1, right place: 1
19:21:27 wait sec: 1
19:21:29 Trial 358 started at 1, pos 1, start type 1, lickCount before: 0	1	
19:21:31 Trial success at pos 1, right place: 1
19:21:31 wait sec: 1
19:21:33 Trial 359 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:21:35 Trial success at pos 0, right place: 0
19:21:35 wait sec: 1
19:21:37 Trial 360 started at 1, pos 1, start type 1, lickCount before: 2	0	
19:21:38 Trial success at pos 1, right place: 1
19:21:38 wait sec: 1
19:21:40 Trial 361 started at 0, pos 0, start type 1, lickCount before: 0	2	
19:21:42 Trial success at pos 0, right place: 0
19:21:42 wait sec: 1
19:21:44 Trial 362 started at 0, pos 0, start type 1, lickCount before: 1	0	
19:21:45 Trial success at pos 0, right place: 0
19:21:45 wait sec: 1
19:21:47 Trial 363 started at 1, pos 1, start type 1, lickCount before: 1	0	
19:21:48 Trial success at pos 1, right place: 1
19:21:48 wait sec: 1
19:21:50 Trial 364 started at 0, pos 0, start type 1, lickCount before: 0	4	
19:21:52 Trial success at pos 0, right place: 0
19:21:52 wait sec: 1
19:21:55 Trial 365 started at 1, pos 1, start type 1, lickCount before: 11	0	
19:21:57 Trial success at pos 1, right place: 1
19:21:57 wait sec: 1
19:21:59 Trial 366 started at 1, pos 1, start type 1, lickCount before: 0	2	
19:22:00 Trial success at pos 1, right place: 1
19:22:00 wait sec: 1
19:22:02 Trial 367 started at 0, pos 0, start type 1, lickCount before: 0	3	
19:22:04 Trial success at pos 0, right place: 0
19:22:04 wait sec: 1
19:22:06 Trial 368 started at 0, pos 0, start type 1, lickCount before: 5	0	
19:22:14 Trial success at pos 0, right place: 0
19:22:14 wait sec: 1
19:22:16 Trial 369 started at 1, pos 1, start type 1, lickCount before: 6	0	
19:22:19 Trial success at pos 1, right place: 1
19:22:19 wait sec: 1
19:22:24 Trial 370 started at 1, pos 1, start type 1, lickCount before: 0	3	

