type	delta time	mode	trial	lickPos	result
lick	1103.386	0x11	153	1	
start	1104.526	0x11	154	-1	
entrance	1104.526	0x11	154	1	
entrance	1105.066	0x11	154	0	
lick	1106.266	0x11	154	1	
end	1106.266	0x11	154	1	1
lick	1106.666	0x11	154	1	
lick	1106.806	0x11	154	1	
start	1108.166	0x11	155	-1	
entrance	1108.166	0x11	155	1	
entrance	1108.806	0x11	155	0	
lick	1110.286	0x11	155	0	
end	1110.286	0x11	155	0	1
lick	1110.406	0x11	155	0	
lick	1110.526	0x11	155	0	
lick	1110.666	0x11	155	0	
lick	1110.806	0x11	155	0	
lick	1110.946	0x11	155	0	
start	1113.106	0x11	156	-1	
entrance	1113.106	0x11	156	1	
entrance	1113.386	0x11	156	0	
lick	1114.926	0x11	156	1	
end	1114.926	0x11	156	1	1
lick	1115.066	0x11	156	1	
lick	1115.326	0x11	156	1	
lick	1115.466	0x11	156	1	
start	1116.626	0x11	157	-1	
entrance	1116.626	0x11	157	1	
entrance	1117.006	0x11	157	0	
lick	1118.446	0x11	157	0	
end	1118.446	0x11	157	0	1
lick	1118.546	0x11	157	0	
lick	1118.926	0x11	157	0	
start	1121.926	0x11	158	-1	
entrance	1121.926	0x11	158	1	
entrance	1122.226	0x11	158	0	
entrance	1122.226	0x11	158	1	
entrance	1122.226	0x11	158	0	
entrance	1122.226	0x11	158	1	
entrance	1122.286	0x11	158	0	
lick	1124.296	0x11	158	0	
end	1124.296	0x11	158	0	1
lick	1124.396	0x11	158	0	
lick	1124.536	0x11	158	0	
lick	1124.656	0x11	158	0	
lick	1125.876	0x11	158	0	
start	1128.296	0x11	159	-1	
entrance	1128.296	0x11	159	1	
entrance	1128.736	0x11	159	0	
lick	1130.476	0x11	159	1	
end	1130.476	0x11	159	1	1
lick	1130.596	0x11	159	1	
lick	1130.876	0x11	159	1	
lick	1130.996	0x11	159	1	
start	1132.176	0x11	160	-1	
entrance	1132.176	0x11	160	1	
entrance	1132.696	0x11	160	0	
lick	1134.096	0x11	160	0	
end	1134.096	0x11	160	0	1
lick	1134.316	0x11	160	0	
lick	1134.576	0x11	160	0	
start	1136.156	0x11	161	-1	
entrance	1136.156	0x11	161	1	
entrance	1136.516	0x11	161	0	
lick	1137.776	0x11	161	1	
end	1137.776	0x11	161	1	1
lick	1137.956	0x11	161	1	
lick	1138.076	0x11	161	1	
lick	1138.196	0x11	161	1	
lick	1138.356	0x11	161	1	
start	1139.836	0x11	162	-1	
entrance	1139.836	0x11	162	1	
entrance	1140.116	0x11	162	0	
lick	1141.596	0x11	162	0	
end	1141.596	0x11	162	0	1
lick	1141.716	0x11	162	0	
lick	1141.836	0x11	162	0	
lick	1141.956	0x11	162	0	
lick	1142.076	0x11	162	0	
lick	1142.216	0x11	162	0	
lick	1142.356	0x11	162	0	
start	1143.796	0x11	163	-1	
entrance	1143.796	0x11	163	1	
entrance	1143.976	0x11	163	0	
lick	1145.196	0x11	163	1	
end	1145.196	0x11	163	1	1
lick	1145.316	0x11	163	1	
lick	1145.596	0x11	163	1	
lick	1145.736	0x11	163	1	
start	1147.096	0x11	164	-1	
entrance	1147.096	0x11	164	1	
entrance	1147.376	0x11	164	0	
lick	1149.116	0x11	164	0	
end	1149.116	0x11	164	0	1
lick	1149.216	0x11	164	0	
lick	1149.356	0x11	164	0	
start	1151.396	0x11	165	-1	
entrance	1151.396	0x11	165	1	
entrance	1151.876	0x11	165	0	
lick	1153.056	0x11	165	1	
end	1153.056	0x11	165	1	1
lick	1153.336	0x11	165	1	
lick	1153.596	0x11	165	1	
start	1154.896	0x11	166	-1	
entrance	1154.896	0x11	166	1	
entrance	1155.116	0x11	166	0	
entrance	1155.536	0x11	166	1	
entrance	1155.756	0x11	166	0	
entrance	1155.796	0x11	166	1	
entrance	1155.816	0x11	166	0	
lick	1157.216	0x11	166	0	
end	1157.216	0x11	166	0	1
lick	1157.336	0x11	166	0	
lick	1157.456	0x11	166	0	
lick	1157.576	0x11	166	0	
lick	1157.696	0x11	166	0	
start	1159.056	0x11	167	-1	
entrance	1159.056	0x11	167	1	
entrance	1159.476	0x11	167	0	
lick	1160.596	0x11	167	1	
end	1160.596	0x11	167	1	1
lick	1160.756	0x11	167	1	
lick	1160.896	0x11	167	1	
lick	1161.036	0x11	167	1	
lick	1161.156	0x11	167	1	
start	1162.416	0x11	168	-1	
entrance	1162.416	0x11	168	1	
entrance	1162.916	0x11	168	0	
lick	1164.236	0x11	168	0	
end	1164.236	0x11	168	0	1
lick	1164.456	0x11	168	0	
lick	1164.596	0x11	168	0	
start	1165.916	0x11	169	-1	
entrance	1165.916	0x11	169	1	
entrance	1166.036	0x11	169	0	
lick	1167.396	0x11	169	1	
end	1167.396	0x11	169	1	1
lick	1167.676	0x11	169	1	
lick	1167.796	0x11	169	1	
lick	1167.956	0x11	169	1	
start	1169.216	0x11	170	-1	
entrance	1169.216	0x11	170	1	
entrance	1169.876	0x11	170	0	
lick	1171.236	0x11	170	0	
end	1171.236	0x11	170	0	1
lick	1171.476	0x11	170	0	
lick	1171.596	0x11	170	0	
start	1173.056	0x11	171	-1	
entrance	1173.056	0x11	171	1	
entrance	1173.236	0x11	171	0	
lick	1174.596	0x11	171	1	
end	1174.596	0x11	171	1	1
lick	1175.016	0x11	171	1	
lick	1175.156	0x11	171	1	
lick	1175.296	0x11	171	1	
start	1176.536	0x11	172	-1	
entrance	1176.536	0x11	172	1	
entrance	1176.756	0x11	172	0	
entrance	1177.196	0x11	172	1	
entrance	1177.696	0x11	172	0	
lick	1179.196	0x11	172	1	
end	1179.196	0x11	172	1	1
lick	1179.496	0x11	172	1	
lick	1179.636	0x11	172	1	
lick	1179.796	0x11	172	1	
lick	1179.956	0x11	172	1	
start	1181.096	0x11	173	-1	
entrance	1181.096	0x11	173	1	
entrance	1181.336	0x11	173	0	
entrance	1181.396	0x11	173	1	
entrance	1181.656	0x11	173	0	
lick	1183.096	0x11	173	0	
end	1183.096	0x11	173	0	1
lick	1183.316	0x11	173	0	
lick	1183.436	0x11	173	0	
lick	1183.576	0x11	173	0	
start	1185.716	0x11	174	-1	
entrance	1185.716	0x11	174	1	
entrance	1186.176	0x11	174	0	
lick	1187.696	0x11	174	0	
end	1187.696	0x11	174	0	1
lick	1187.796	0x11	174	0	
lick	1187.896	0x11	174	0	
lick	1188.136	0x11	174	0	
start	1190.036	0x11	175	-1	
entrance	1190.036	0x11	175	1	
entrance	1190.956	0x11	175	0	
lick	1192.096	0x11	175	1	
end	1192.096	0x11	175	1	1
lick	1192.216	0x11	175	1	
lick	1192.496	0x11	175	1	
lick	1192.616	0x11	175	1	
start	1193.696	0x11	176	-1	
entrance	1193.696	0x11	176	1	
entrance	1193.916	0x11	176	0	
entrance	1193.956	0x11	176	1	
entrance	1193.996	0x11	176	0	
entrance	1194.096	0x11	176	1	
entrance	1194.296	0x11	176	0	
lick	1195.476	0x11	176	1	
end	1195.476	0x11	176	1	1
start	1197.136	0x11	177	-1	
entrance	1197.136	0x11	177	1	
entrance	1197.356	0x11	177	0	
entrance	1197.576	0x11	177	1	
entrance	1197.796	0x11	177	0	
entrance	1197.816	0x11	177	1	
entrance	1197.816	0x11	177	0	
lick	1199.156	0x11	177	0	
end	1199.156	0x11	177	0	1
lick	1199.276	0x11	177	0	
lick	1199.396	0x11	177	0	
lick	1199.496	0x11	177	0	
lick	1199.616	0x11	177	0	
start	1201.396	0x11	178	-1	
entrance	1201.396	0x11	178	1	
entrance	1201.536	0x11	178	0	
lick	1202.796	0x11	178	1	
end	1202.796	0x11	178	1	1
lick	1202.976	0x11	178	1	
lick	1203.116	0x11	178	1	
lick	1203.396	0x11	178	1	
start	1204.756	0x11	179	-1	
entrance	1204.756	0x11	179	1	
entrance	1205.096	0x11	179	0	
lick	1206.756	0x11	179	0	
end	1206.756	0x11	179	0	1
lick	1206.996	0x11	179	0	
lick	1207.216	0x11	179	0	
lick	1207.356	0x11	179	0	
start	1208.996	0x11	180	-1	
entrance	1208.996	0x11	180	1	
entrance	1209.256	0x11	180	0	
lick	1210.536	0x11	180	1	
end	1210.536	0x11	180	1	1
lick	1210.676	0x11	180	1	
lick	1210.956	0x11	180	1	
lick	1211.096	0x11	180	1	
start	1212.396	0x11	181	-1	
entrance	1212.396	0x11	181	1	
entrance	1212.776	0x11	181	0	
lick	1214.236	0x11	181	0	
end	1214.236	0x11	181	0	1
lick	1214.456	0x11	181	0	
lick	1214.556	0x11	181	0	
start	1218.736	0x11	182	-1	
entrance	1218.736	0x11	182	1	
entrance	1219.316	0x11	182	0	
lick	1221.176	0x11	182	0	
end	1221.176	0x11	182	0	1
lick	1221.296	0x11	182	0	
lick	1221.416	0x11	182	0	
lick	1221.556	0x11	182	0	
lick	1221.696	0x11	182	0	
start	1223.196	0x11	183	-1	
entrance	1223.196	0x11	183	1	
entrance	1223.476	0x11	183	0	
lick	1224.896	0x11	183	1	
end	1224.896	0x11	183	1	1
lick	1225.036	0x11	183	1	
lick	1225.156	0x11	183	1	
lick	1225.296	0x11	183	1	
lick	1225.456	0x11	183	1	
start	1226.556	0x11	184	-1	
entrance	1226.556	0x11	184	1	
entrance	1226.996	0x11	184	0	
lick	1228.396	0x11	184	1	
end	1228.396	0x11	184	1	1
lick	1228.716	0x11	184	1	
lick	1228.856	0x11	184	1	
start	1230.236	0x11	185	-1	
entrance	1230.236	0x11	185	1	
entrance	1230.456	0x11	185	0	
entrance	1230.576	0x11	185	1	
entrance	1230.596	0x11	185	0	
entrance	1230.596	0x11	185	1	
entrance	1230.856	0x11	185	0	
lick	1232.396	0x11	185	0	
end	1232.396	0x11	185	0	1
lick	1232.516	0x11	185	0	
lick	1232.636	0x11	185	0	
lick	1232.756	0x11	185	0	
lick	1232.896	0x11	185	0	
start	1234.316	0x11	186	-1	
entrance	1234.316	0x11	186	1	
entrance	1234.396	0x11	186	0	
lick	1235.756	0x11	186	1	
end	1235.756	0x11	186	1	1
lick	1235.916	0x11	186	1	
lick	1236.176	0x11	186	1	
lick	1236.316	0x11	186	1	
lick	1236.476	0x11	186	1	
start	1237.616	0x11	187	-1	
entrance	1237.616	0x11	187	1	
entrance	1237.936	0x11	187	0	
lick	1239.456	0x11	187	0	
end	1239.456	0x11	187	0	1
lick	1239.676	0x11	187	0	
lick	1239.776	0x11	187	0	
lick	1239.916	0x11	187	0	
start	1241.956	0x11	188	-1	
entrance	1241.956	0x11	188	1	
entrance	1242.456	0x11	188	0	
lick	1243.756	0x11	188	1	
end	1243.756	0x11	188	1	1
lick	1244.176	0x11	188	1	
lick	1244.336	0x11	188	1	
start	1245.636	0x11	189	-1	
entrance	1245.636	0x11	189	1	
entrance	1245.896	0x11	189	0	
entrance	1246.296	0x11	189	1	
entrance	1246.316	0x11	189	0	
entrance	1246.376	0x11	189	1	
entrance	1246.576	0x11	189	0	
entrance	1246.596	0x11	189	1	
entrance	1246.596	0x11	189	0	
lick	1248.076	0x11	189	0	
end	1248.076	0x11	189	0	1
lick	1248.176	0x11	189	0	
lick	1248.296	0x11	189	0	
lick	1248.416	0x11	189	0	
lick	1248.556	0x11	189	0	
start	1250.356	0x11	190	-1	
entrance	1250.356	0x11	190	1	
entrance	1250.716	0x11	190	0	
lick	1252.316	0x11	190	0	
end	1252.316	0x11	190	0	1
lick	1252.436	0x11	190	0	
lick	1252.556	0x11	190	0	
lick	1252.676	0x11	190	0	
start	1254.276	0x11	191	-1	
entrance	1254.276	0x11	191	1	
entrance	1254.396	0x11	191	0	
lick	1255.876	0x11	191	1	
end	1255.876	0x11	191	1	1
lick	1256.296	0x11	191	1	
lick	1256.436	0x11	191	1	
start	1257.816	0x11	192	-1	
entrance	1257.816	0x11	192	1	
entrance	1258.016	0x11	192	0	
lick	1259.496	0x11	192	0	
end	1259.496	0x11	192	0	1
lick	1259.616	0x11	192	0	
lick	1259.736	0x11	192	0	
lick	1259.956	0x11	192	0	
start	1261.736	0x11	193	-1	
entrance	1261.736	0x11	193	1	
entrance	1262.196	0x11	193	0	
lick	1263.696	0x11	193	1	
end	1263.696	0x11	193	1	1
lick	1263.876	0x11	193	1	
lick	1264.136	0x11	193	1	
start	1265.556	0x11	194	-1	
entrance	1265.556	0x11	194	1	
entrance	1265.796	0x11	194	0	
lick	1267.076	0x11	194	1	
end	1267.076	0x11	194	1	1
lick	1267.216	0x11	194	1	
lick	1267.316	0x11	194	1	
lick	1267.476	0x11	194	1	
lick	1267.596	0x11	194	1	
start	1268.836	0x11	195	-1	
entrance	1268.836	0x11	195	1	
entrance	1269.076	0x11	195	0	
entrance	1269.516	0x11	195	1	
entrance	1269.516	0x11	195	0	
entrance	1269.596	0x11	195	1	
entrance	1269.796	0x11	195	0	
lick	1271.336	0x11	195	0	
end	1271.336	0x11	195	0	1
lick	1271.576	0x11	195	0	
start	1273.156	0x11	196	-1	
entrance	1273.156	0x11	196	1	
entrance	1273.356	0x11	196	0	
lick	1275.476	0x11	196	0	
end	1275.476	0x11	196	0	1
lick	1275.596	0x11	196	0	
lick	1275.716	0x11	196	0	
lick	1275.856	0x11	196	0	
lick	1275.976	0x11	196	0	
lick	1276.096	0x11	196	0	
start	1277.656	0x11	197	-1	
entrance	1277.656	0x11	197	1	
entrance	1277.676	0x11	197	0	
entrance	1277.896	0x11	197	1	
entrance	1278.396	0x11	197	0	
lick	1279.716	0x11	197	1	
end	1279.716	0x11	197	1	1
lick	1280.016	0x11	197	1	
lick	1280.156	0x11	197	1	
lick	1280.316	0x11	197	1	
lick	1280.456	0x11	197	1	
start	1281.836	0x11	198	-1	
entrance	1281.836	0x11	198	1	
entrance	1282.236	0x11	198	0	
lick	1283.456	0x11	198	1	
end	1283.456	0x11	198	1	1
lick	1283.596	0x11	198	1	
lick	1283.856	0x11	198	1	
start	1285.156	0x11	199	-1	
entrance	1285.156	0x11	199	1	
entrance	1285.656	0x11	199	0	
lick	1287.296	0x11	199	0	
end	1287.296	0x11	199	0	1
lick	1287.416	0x11	199	0	
lick	1287.556	0x11	199	0	
lick	1287.676	0x11	199	0	
lick	1287.816	0x11	199	0	
lick	1287.976	0x11	199	0	
lick	1311.836	0x11	199	1	
lick	1311.996	0x11	199	1	
lick	1312.176	0x11	199	1	
lick	1312.356	0x11	199	1	
lick	1312.656	0x11	199	1	
start	1314.276	0x11	200	-1	
entrance	1314.276	0x11	200	1	
entrance	1314.736	0x11	200	0	
lick	1315.956	0x11	200	1	
end	1315.956	0x11	200	1	1
lick	1316.496	0x11	200	1	
lick	1316.776	0x11	200	1	
start	1318.196	0x11	201	-1	
entrance	1318.196	0x11	201	1	
entrance	1318.676	0x11	201	0	
lick	1320.076	0x11	201	0	
end	1320.076	0x11	201	0	1
lick	1320.296	0x11	201	0	
lick	1320.676	0x11	201	0	
start	1322.156	0x11	202	-1	
entrance	1322.156	0x11	202	1	
entrance	1322.316	0x11	202	0	
lick	1323.576	0x11	202	1	
end	1323.576	0x11	202	1	1
lick	1323.996	0x11	202	1	
lick	1324.136	0x11	202	1	
start	1325.676	0x11	203	-1	
entrance	1325.676	0x11	203	1	
entrance	1325.996	0x11	203	0	
lick	1327.416	0x11	203	0	
end	1327.416	0x11	203	0	1
lick	1327.556	0x11	203	0	
lick	1327.656	0x11	203	0	
lick	1327.796	0x11	203	0	
lick	1327.916	0x11	203	0	
lick	1328.056	0x11	203	0	
lick	1328.196	0x11	203	0	
start	1330.216	0x11	204	-1	
entrance	1330.216	0x11	204	1	
entrance	1330.416	0x11	204	0	
lick	1332.056	0x11	204	1	
end	1332.056	0x11	204	1	1
lick	1332.316	0x11	204	1	
lick	1332.456	0x11	204	1	
lick	1332.596	0x11	204	1	
lick	1332.756	0x11	204	1	
start	1333.956	0x11	205	-1	
entrance	1333.956	0x11	205	1	
entrance	1334.476	0x11	205	0	
lick	1335.976	0x11	205	0	
end	1335.976	0x11	205	0	1
lick	1336.096	0x11	205	0	
lick	1336.616	0x11	205	0	
start	1338.056	0x11	206	-1	
entrance	1338.056	0x11	206	1	
entrance	1338.256	0x11	206	0	
lick	1340.176	0x11	206	0	
end	1340.176	0x11	206	0	1
lick	1340.276	0x11	206	0	
lick	1340.656	0x11	206	0	
start	1342.856	0x11	207	-1	
entrance	1342.856	0x11	207	1	
entrance	1343.096	0x11	207	0	
lick	1344.856	0x11	207	1	
end	1344.856	0x11	207	1	1
lick	1344.996	0x11	207	1	
lick	1345.416	0x11	207	1	
lick	1345.576	0x11	207	1	
start	1346.856	0x11	208	-1	
entrance	1346.856	0x11	208	1	
entrance	1347.216	0x11	208	0	
lick	1348.676	0x11	208	0	
end	1348.676	0x11	208	0	1
lick	1348.896	0x11	208	0	
lick	1349.136	0x11	208	0	
start	1350.936	0x11	209	-1	
entrance	1350.936	0x11	209	1	
entrance	1351.116	0x11	209	0	
lick	1352.396	0x11	209	1	
end	1352.396	0x11	209	1	1
lick	1352.796	0x11	209	1	
lick	1352.956	0x11	209	1	
start	1354.316	0x11	210	-1	
entrance	1354.316	0x11	210	1	
entrance	1354.476	0x11	210	0	
lick	1355.996	0x11	210	0	
end	1355.996	0x11	210	0	1
lick	1356.116	0x11	210	0	
lick	1356.216	0x11	210	0	
lick	1356.356	0x11	210	0	
start	1358.636	0x11	211	-1	
entrance	1358.636	0x11	211	1	
entrance	1358.876	0x11	211	0	
lick	1360.536	0x11	211	1	
end	1360.536	0x11	211	1	1
lick	1360.696	0x11	211	1	
lick	1360.836	0x11	211	1	
lick	1360.976	0x11	211	1	
start	1362.396	0x11	212	-1	
entrance	1362.396	0x11	212	1	
entrance	1362.816	0x11	212	0	
lick	1364.056	0x11	212	1	
end	1364.056	0x11	212	1	1
lick	1364.216	0x11	212	1	
lick	1364.756	0x11	212	1	
start	1365.956	0x11	213	-1	
entrance	1365.956	0x11	213	1	
entrance	1366.276	0x11	213	0	
lick	1367.756	0x11	213	0	
end	1367.756	0x11	213	0	1
lick	1367.876	0x11	213	0	
lick	1367.976	0x11	213	0	
lick	1368.116	0x11	213	0	
lick	1368.256	0x11	213	0	
lick	1368.376	0x11	213	0	
start	1369.656	0x11	214	-1	
entrance	1369.656	0x11	214	1	
entrance	1369.936	0x11	214	0	
lick	1371.776	0x11	214	0	
end	1371.776	0x11	214	0	1
lick	1371.896	0x11	214	0	
lick	1372.136	0x11	214	0	
lick	1372.276	0x11	214	0	
start	1373.976	0x11	215	-1	
entrance	1373.976	0x11	215	1	
entrance	1374.156	0x11	215	0	
entrance	1374.216	0x11	215	1	
entrance	1374.556	0x11	215	0	
lick	1376.136	0x11	215	1	
end	1376.136	0x11	215	1	1
lick	1376.416	0x11	215	1	
lick	1376.576	0x11	215	1	
lick	1376.696	0x11	215	1	
start	1379.856	0x11	216	-1	
entrance	1379.856	0x11	216	1	
entrance	1380.836	0x11	216	0	
lick	1382.616	0x11	216	0	
end	1382.616	0x11	216	0	1
lick	1382.756	0x11	216	0	
lick	1382.996	0x11	216	0	
lick	1383.136	0x11	216	0	
lick	1383.276	0x11	216	0	
start	1384.956	0x11	217	-1	
entrance	1384.956	0x11	217	1	
entrance	1385.716	0x11	217	0	
lick	1386.896	0x11	217	1	
end	1386.896	0x11	217	1	1
lick	1387.076	0x11	217	1	
lick	1387.196	0x11	217	1	
lick	1387.336	0x11	217	1	
lick	1387.476	0x11	217	1	
start	1388.676	0x11	218	-1	
entrance	1388.676	0x11	218	1	
entrance	1389.056	0x11	218	0	
lick	1390.316	0x11	218	1	
end	1390.316	0x11	218	1	1
lick	1390.596	0x11	218	1	
lick	1390.856	0x11	218	1	
start	1393.036	0x11	219	-1	
entrance	1393.036	0x11	219	1	
entrance	1394.176	0x11	219	0	
entrance	1394.276	0x11	219	1	
entrance	1394.276	0x11	219	0	
lick	1395.776	0x11	219	0	
end	1395.776	0x11	219	0	1
lick	1395.896	0x11	219	0	
lick	1396.176	0x11	219	0	
lick	1396.296	0x11	219	0	
lick	1396.436	0x11	219	0	
start	1398.236	0x11	220	-1	
entrance	1398.236	0x11	220	1	
entrance	1398.356	0x11	220	0	
lick	1399.756	0x11	220	1	
end	1399.756	0x11	220	1	1
lick	1399.916	0x11	220	1	
lick	1400.056	0x11	220	1	
lick	1400.456	0x11	220	1	
lick	1403.476	0x11	220	1	
lick	1403.656	0x11	220	1	
start	1404.896	0x11	221	-1	
entrance	1404.896	0x11	221	1	
entrance	1405.136	0x11	221	0	
lick	1406.636	0x11	221	0	
end	1406.636	0x11	221	0	1
start	1408.976	0x11	222	-1	
entrance	1408.976	0x11	222	1	
entrance	1409.136	0x11	222	0	
lick	1410.316	0x11	222	1	
end	1410.316	0x11	222	1	1
lick	1410.736	0x11	222	1	
lick	1410.876	0x11	222	1	
start	1412.096	0x11	223	-1	
entrance	1412.096	0x11	223	1	
entrance	1412.436	0x11	223	0	
lick	1413.996	0x11	223	0	
end	1413.996	0x11	223	0	1
lick	1414.276	0x11	223	0	
lick	1414.396	0x11	223	0	
lick	1414.656	0x11	223	0	
start	1416.856	0x11	224	-1	
entrance	1416.856	0x11	224	1	
entrance	1417.796	0x11	224	0	
lick	1419.196	0x11	224	0	
end	1419.196	0x11	224	0	1
lick	1419.316	0x11	224	0	
lick	1419.436	0x11	224	0	
lick	1419.556	0x11	224	0	
lick	1419.676	0x11	224	0	
lick	1419.796	0x11	224	0	
start	1421.196	0x11	225	-1	
entrance	1421.196	0x11	225	1	
entrance	1421.376	0x11	225	0	
lick	1422.596	0x11	225	1	
end	1422.596	0x11	225	1	1
lick	1423.276	0x11	225	1	
start	1424.496	0x11	226	-1	
entrance	1424.496	0x11	226	1	
entrance	1424.656	0x11	226	0	
lick	1426.096	0x11	226	1	
end	1426.096	0x11	226	1	1
lick	1426.516	0x11	226	1	
start	1427.796	0x11	227	-1	
entrance	1427.796	0x11	227	1	
entrance	1428.196	0x11	227	0	
lick	1429.636	0x11	227	0	
end	1429.636	0x11	227	0	1
lick	1429.736	0x11	227	0	
lick	1429.836	0x11	227	0	
lick	1430.096	0x11	227	0	
start	1433.696	0x11	228	-1	
entrance	1433.696	0x11	228	1	
entrance	1433.796	0x11	228	0	
lick	1435.616	0x11	228	1	
end	1435.616	0x11	228	1	1
lick	1436.056	0x11	228	1	
start	1437.416	0x11	229	-1	
entrance	1437.416	0x11	229	1	
entrance	1437.876	0x11	229	0	
lick	1439.359	0x11	229	0	
end	1439.359	0x11	229	0	1
lick	1439.5	0x11	229	0	
lick	1439.62	0x11	229	0	
lick	1439.74	0x11	229	0	
lick	1439.88	0x11	229	0	
lick	1440	0x11	229	0	
start	1442.24	0x11	230	-1	
entrance	1442.24	0x11	230	1	
entrance	1442.699	0x11	230	0	
lick	1444	0x11	230	1	
end	1444	0x11	230	1	1
lick	1444.4	0x11	230	1	
start	1446.04	0x11	231	-1	
entrance	1446.04	0x11	231	1	
entrance	1446.42	0x11	231	0	
entrance	1447.839	0x11	231	1	
entrance	1448.099	0x11	231	0	
lick	1449.859	0x11	231	0	
end	1449.859	0x11	231	0	1
lick	1449.979	0x11	231	0	
lick	1450.099	0x11	231	0	
lick	1450.24	0x11	231	0	
lick	1450.359	0x11	231	0	
lick	1450.5	0x11	231	0	
start	1451.859	0x11	232	-1	
entrance	1451.859	0x11	232	1	
entrance	1452.099	0x11	232	0	
lick	1453.3	0x11	232	1	
end	1453.3	0x11	232	1	1
lick	1453.699	0x11	232	1	
start	1455.66	0x11	233	-1	
entrance	1455.66	0x11	233	1	
entrance	1455.94	0x11	233	0	
lick	1457.4	0x11	233	0	
end	1457.4	0x11	233	0	1
lick	1457.62	0x11	233	0	
lick	1457.859	0x11	233	0	
start	1459.24	0x11	234	-1	
entrance	1459.24	0x11	234	1	
entrance	1459.339	0x11	234	0	
lick	1461.219	0x11	234	0	
end	1461.219	0x11	234	0	1
lick	1461.44	0x11	234	0	
start	1463.42	0x11	235	-1	
entrance	1463.42	0x11	235	1	
entrance	1463.88	0x11	235	0	
lick	1465.02	0x11	235	1	
end	1465.02	0x11	235	1	1
lick	1465.459	0x11	235	1	
lick	1465.579	0x11	235	1	
start	1468.68	0x11	236	-1	
entrance	1468.68	0x11	236	1	
entrance	1469.04	0x11	236	0	
lick	1470.88	0x11	236	0	
end	1470.88	0x11	236	0	1
lick	1471.04	0x11	236	0	
lick	1471.16	0x11	236	0	
lick	1471.26	0x11	236	0	
lick	1471.4	0x11	236	0	
lick	1471.56	0x11	236	0	
start	1473.199	0x11	237	-1	
entrance	1473.199	0x11	237	1	
entrance	1473.62	0x11	237	0	
lick	1474.76	0x11	237	1	
end	1474.76	0x11	237	1	1
start	1477.079	0x11	238	-1	
entrance	1477.079	0x11	238	1	
entrance	1477.3	0x11	238	0	
lick	1478.839	0x11	238	0	
end	1478.839	0x11	238	0	1
lick	1478.959	0x11	238	0	
lick	1479.099	0x11	238	0	
lick	1479.24	0x11	238	0	
lick	1479.359	0x11	238	0	
lick	1479.5	0x11	238	0	
lick	1479.64	0x11	238	0	
start	1480.859	0x11	239	-1	
entrance	1480.859	0x11	239	1	
entrance	1481.18	0x11	239	0	
lick	1482.339	0x11	239	1	
end	1482.339	0x11	239	1	1
lick	1482.52	0x11	239	1	
lick	1482.9	0x11	239	1	
lick	1486.74	0x11	239	1	
start	1487.9	0x11	240	-1	
entrance	1487.9	0x11	240	1	
entrance	1488.4	0x11	240	0	
lick	1489.699	0x11	240	0	
end	1489.699	0x11	240	0	1
lick	1489.9	0x11	240	0	
lick	1490.14	0x11	240	0	
start	1492.079	0x11	241	-1	
entrance	1492.079	0x11	241	1	
entrance	1492.44	0x11	241	0	
lick	1494.06	0x11	241	1	
end	1494.06	0x11	241	1	1
lick	1494.339	0x11	241	1	
lick	1494.459	0x11	241	1	
start	1502.68	0x11	242	-1	
entrance	1502.68	0x11	242	1	
entrance	1503.64	0x11	242	0	
entrance	1504.16	0x11	242	1	
entrance	1504.56	0x11	242	0	
entrance	1504.699	0x11	242	1	
entrance	1504.719	0x11	242	0	
lick	1506.18	0x11	242	0	
end	1506.18	0x11	242	0	1
lick	1506.28	0x11	242	0	
start	1508.62	0x11	243	-1	
entrance	1508.62	0x11	243	1	
entrance	1509.76	0x11	243	0	
lick	1510.979	0x11	243	1	
end	1510.979	0x11	243	1	1
start	1513.079	0x11	244	-1	
entrance	1513.079	0x11	244	1	
entrance	1513.4	0x11	244	0	
entrance	1513.52	0x11	244	1	
entrance	1513.54	0x11	244	0	
entrance	1513.8	0x11	244	1	
entrance	1514.06	0x11	244	0	
entrance	1514.099	0x11	244	1	
entrance	1514.12	0x11	244	0	
entrance	1514.199	0x11	244	1	
entrance	1514.219	0x11	244	0	
lick	1515.52	0x11	244	1	
end	1515.52	0x11	244	1	1
lick	1515.699	0x11	244	1	
lick	1515.959	0x11	244	1	
lick	1516.26	0x11	244	1	
start	1517.76	0x11	245	-1	
entrance	1517.76	0x11	245	1	
entrance	1518.38	0x11	245	0	
lick	1520.06	0x11	245	0	
end	1520.06	0x11	245	0	1
lick	1520.16	0x11	245	0	
lick	1520.28	0x11	245	0	
start	1522.28	0x11	246	-1	
entrance	1522.28	0x11	246	1	
entrance	1523.199	0x11	246	0	
entrance	1523.26	0x11	246	1	
entrance	1523.3	0x11	246	0	
lick	1526.979	0x11	246	0	
end	1526.979	0x11	246	0	1
lick	1527.24	0x11	246	0	
lick	1527.359	0x11	246	0	
lick	1527.479	0x11	246	0	
lick	1527.64	0x11	246	0	
lick	1527.76	0x11	246	0	
start	1529.02	0x11	247	-1	
entrance	1529.02	0x11	247	1	
entrance	1529.26	0x11	247	0	
entrance	1529.459	0x11	247	1	
entrance	1529.459	0x11	247	0	
entrance	1529.599	0x11	247	1	
entrance	1529.78	0x11	247	0	
lick	1531.06	0x11	247	1	
end	1531.06	0x11	247	1	1
lick	1531.359	0x11	247	1	
lick	1531.459	0x11	247	1	
lick	1531.62	0x11	247	1	
